"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 19 13:55:39 IST 2021","Thu Aug 19 13:56:49 IST 2021","70355","","Volvo Campaign Landing Page Validations","","Volvo Campaign Landing Page Validations","Validate Landing Page","Validate Landing Page",""
"skipped","Thu Aug 19 15:26:13 IST 2021","Thu Aug 19 15:26:13 IST 2021","0","","UI level Validations","","UI level Validations","Logo is present","Logo is present",""
"passed","Thu Aug 19 15:26:13 IST 2021","Thu Aug 19 15:27:25 IST 2021","71765","","Volvo Hamburger Menu Validations","","Volvo Hamburger Menu Validations","Verify Our cars hamburger menu","Verify Our cars hamburger menu",""
"passed","Thu Aug 19 13:56:49 IST 2021","Thu Aug 19 13:56:49 IST 2021","51","","Volvo Campaign Landing Page Validations","","Volvo Campaign Landing Page Validations","Validate our car is displyed","Validate our car is displyed",""
"passed","Thu Aug 19 15:27:24 IST 2021","Thu Aug 19 15:27:24 IST 2021","70","","Volvo Campaign Landing Page Validations","","Volvo Campaign Landing Page Validations","Validate our car is displyed","Validate our car is displyed",""
"passed","Thu Aug 19 15:27:25 IST 2021","Thu Aug 19 15:27:27 IST 2021","2322","","Volvo Campaign Landing Page Validations","","Volvo Campaign Landing Page Validations","Validate Vided Watch ","Validate Vided Watch ",""
"passed","Thu Aug 19 15:27:24 IST 2021","Thu Aug 19 15:27:25 IST 2021","328","","Volvo Campaign Landing Page Validations","","Volvo Campaign Landing Page Validations","Validate Video Pressence and Format","Validate Video Pressence and Format",""
"passed","Thu Aug 19 15:26:13 IST 2021","Thu Aug 19 15:27:24 IST 2021","70697","","Volvo Campaign Landing Page Validations","","Volvo Campaign Landing Page Validations","Validate Landing Page","Validate Landing Page",""
"passed","Thu Aug 19 13:56:50 IST 2021","Thu Aug 19 13:56:50 IST 2021","869","","Volvo Campaign Landing Page Validations","","Volvo Campaign Landing Page Validations","Validate Vided Watch ","Validate Vided Watch ",""
"passed","Thu Aug 19 13:56:49 IST 2021","Thu Aug 19 13:56:50 IST 2021","206","","Volvo Campaign Landing Page Validations","","Volvo Campaign Landing Page Validations","Validate Video Pressence and Format","Validate Video Pressence and Format",""
